"","GeneID","Exon1","Exon2","Exon3","Exon4","Exon5","Exon6","fold1","fold2","fold3","fold4","fold5","fold6"
"13222","LOC111112716",0,25,11,68,NA,NA,NA,NA,NA,NA,NA,NA
"13223","LOC111112717",3,5,4,10,6,11,0,0.510825623765991,0.287682072451781,1.20397280432594,0.693147180559945,1.29928298413026
"13224","LOC111112718",7,5,5,5,NA,NA,0,-0.336472236621213,-0.336472236621213,-0.336472236621213,NA,NA
"13225","LOC111112719",0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"13226","LOC111112720",48,60.0714285714286,42,15.0714285714286,11.2857142857143,13.2142857142857,0,0.224333319449798,-0.133531392624523,-1.15840020704708,-1.44766330749618,-1.28990251544482
"13227","LOC111112721",108,34,56,11,NA,NA,0,-1.15577070250806,-0.65677953638907,-2.28423595432585,NA,NA
"13228","LOC111112722",7,23,38,47,107,137,0,1.18958406687384,1.69167601067107,1.90423745265475,2.72691868540659,2.97407077677281
"13229","LOC111112723",7,7,9,NA,NA,NA,0,0,0.251314428280906,NA,NA,NA
"13230","LOC111112724",2,2,2,NA,NA,NA,0,0,0,NA,NA,NA
"13231","LOC111112725",0,23,34,32,3,4,NA,NA,NA,NA,NA,NA
"13232","LOC111112726",106.5,136,116,85,63,51,0,0.244509900586572,0.0854452059568848,-0.225493728659163,-0.525010258757947,-0.736319352425154
"13233","LOC111112727",46,60,90,110,104,128,0,0.265703165733006,0.67116827384117,0.871838969303321,0.815749502652278,1.02338886743052
"13234","LOC111112728",42,36,NA,NA,NA,NA,0,-0.154150679827258,NA,NA,NA,NA
"13235","LOC111112729",8.25,89.5,179,NA,NA,NA,0,2.38402542493422,3.07717260549417,NA,NA,NA
"13236","LOC111112730",976,354,732,784,477,714,0,-1.01416567327932,-0.287682072451781,-0.219053566062685,-0.715946095524751,-0.312579624073508
"13237","LOC111112731",37,88,91,56,70,164,0,0.866418901833982,0.899941593872626,0.414433778090925,0.637577329405135,1.48894851517997
"13238","LOC111112732",38,44,39,46,43,36,0,0.146603474191875,0.0259754864032607,0.191055236762709,0.123613955967177,-0.0540672212702758
"13239","LOC111112733",277.8,589,800,463,462,548,0,0.751524753331343,1.05771029734768,0.510825623765991,0.508663460761495,0.679373856627772
"13240","LOC111112734",84.3333333333333,454,93,126.333333333333,181,NA,0,1.68331999798194,0.0978222930938455,0.404146716354906,0.763719831206415,NA
"13241","LOC111112735",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13242","LOC111112736",141,128,61,64,29,52,0,-0.0967296264585511,-0.837886026204857,-0.789876807018496,-1.58146406039169,-0.997516171796741
"13243","LOC111112737",1,1,1,1,1,1,0,0,0,0,0,0
"13244","LOC111112738",12,26,11,12,11,NA,0,0.773189888233482,-0.0870113769896298,0,-0.0870113769896298,NA
"13245","LOC111112739",4,4,4,4,4,4,0,0,0,0,0,0
"13246","LOC111112740",71,70,38,35,24,139,0,-0.0141846349919564,-0.62509371731493,-0.707331815551902,-1.08462604669337,0.671794056089376
"13247","LOC111112741",62.4,23.8,22.2,29.6,31.2,30.4,0,-0.963879694697953,-1.03347298649715,-0.745790914045367,-0.693147180559945,-0.719122666963206
"13248","LOC111112742",47,48,69,58,92,NA,0,0.0210534091978323,0.383958902887201,0.210295408836361,0.671640975338982,NA
"13249","LOC111112743",288,263,181,366,338,495,0,-0.0908064479581814,-0.46446344887012,0.23967285326542,0.160085415347073,0.541597282432744
"13250","LOC111112744",18.8181818181818,20.4545454545455,34,22.4444444444444,4,2.125,0,0.083381608939051,0.591537004149163,0.176219599597987,-1.54852915934711,-2.18105171809062
"13251","LOC111112745",30,38,21,12,15,17,0,0.23638877806423,-0.356674943938732,-0.916290731874155,-0.693147180559945,-0.567984037605939
"13252","LOC111112746",12,35,92,NA,NA,NA,0,1.07044141170141,2.03688192726104,NA,NA,NA
"13253","LOC111112747",73,83.3333333333333,239,55,78,114,0,0.132389188045745,1.18600411078312,-0.28312625591592,0.0662493855412007,0.445739007246104
"13254","LOC111112748",66,66,629,66,54,65,0,0,2.25447651467401,0,-0.200670695462151,-0.0152674721307884
"13255","LOC111112749",51,135,156,19,22,83,0,0.973449145714104,1.11803037452521,-0.987386653557885,-0.84078317936601,0.487014975072272
"13256","LOC111112750",14,173,243,177,44,28,0,2.51423426488252,2.85400411372529,2.53709240295857,1.145132304303,0.693147180559945
"13257","LOC111112751",4,4,4,13,NA,NA,0,0,0,1.17865499634165,NA,NA
"13258","LOC111112752",222,206,287,167.6,177.4,223.8,0,-0.0748012130826984,0.256804833887342,-0.281097193824297,-0.2242703119968,0.00807541400554555
"13259","LOC111112753",2,2,2,2,4,6,0,0,0,0,0.693147180559945,1.09861228866811
"13260","LOC111112754",1,1,5,8,5,7,0,0,1.6094379124341,2.07944154167984,1.6094379124341,1.94591014905531
"13261","LOC111112755",5,7,9,14,9,5,0,0.336472236621213,0.587786664902119,1.02961941718116,0.587786664902119,0
"13262","LOC111112756",5,4,3,6,5,7,0,-0.22314355131421,-0.510825623765991,0.182321556793955,0,0.336472236621213
"13263","LOC111112757",6,10.3333333333333,6,3,3.33333333333333,3.33333333333333,0,0.543615446588982,0,-0.693147180559945,-0.587786664902119,-0.587786664902119
"13264","LOC111112758",233,611,1254,377,1486,1381,0,0.964058505605895,1.68305526762717,0.48120673388231,1.852804771712,1.77952469984359
"13265","LOC111112759",2,2,2,2,NA,NA,0,0,0,0,NA,NA
"13266","LOC111112760",5,2,2,NA,NA,NA,0,-0.916290731874155,-0.916290731874155,NA,NA,NA
"13267","LOC111112761",893,1066,997,1022.4,498,364.8,0,0.177082023849291,0.110164189085339,0.135321502746771,-0.583986503851846,-0.895237322676323
"13268","LOC111112762",7,27,8,11,8,16,0,1.34992671694902,0.133531392624523,0.451985123743057,0.133531392624523,0.826678573184468
"13269","LOC111112763",69.5,25,22,22,28,21,0,-1.02245092770255,-1.15028429921243,-1.15028429921243,-0.909122242395543,-1.19680431484732
"13270","LOC111112764",7,4,3,8,8,NA,0,-0.559615787935423,-0.847297860387204,0.133531392624523,0.133531392624523,NA
"13271","LOC111112765",45,26,25,27,37,30,0,-0.548565951748838,-0.587786664902119,-0.510825623765991,-0.195744577126095,-0.405465108108164
"13272","LOC111112766",3,5,9,9.5,4,9,0,0.510825623765991,1.09861228866811,1.15267950993839,0.287682072451781,1.09861228866811
"13273","LOC111112767",29,29,NA,NA,NA,NA,0,0,NA,NA,NA,NA
"13274","LOC111112768",7,8,8,5,NA,NA,0,0.133531392624523,0.133531392624523,-0.336472236621213,NA,NA
"13275","LOC111112769",2,5,5,NA,NA,NA,0,0.916290731874155,0.916290731874155,NA,NA,NA
"13276","LOC111112770",70,12,12,43,277,NA,0,-1.76358859226136,-1.76358859226136,-0.487295126355797,1.37552226413798,NA
"13277","LOC111112771",185,75,90,NA,NA,NA,0,-0.902867711542014,-0.72054615474806,NA,NA,NA
"13278","LOC111112772",45,13,14,14,7,5,0,-1.24171313230878,-1.16760516015506,-1.16760516015506,-1.86075234071501,-2.19722457733622
"13279","LOC111112773",44,54,15,21,NA,NA,0,0.204794412646013,-1.07613943281605,-0.739667196194838,NA,NA
"13280","LOC111112774",0,0.583333333333333,1.25,5.58333333333333,10.5,4.83333333333333,NA,NA,NA,NA,NA,NA
"13281","LOC111112775",1,1,2,NA,NA,NA,0,0,0.693147180559945,NA,NA,NA
"13282","LOC111112776",16,14,28,29,13,16,0,-0.133531392624523,0.559615787935423,0.594707107746693,-0.207639364778244,0
"13283","LOC111112777",1,6,1,1,2,6,0,1.79175946922805,0,0,0.693147180559945,1.79175946922805
"13284","LOC111112778",14,20.5,25.75,27.5,22.5,14.75,0,0.381367556529104,0.609377297494486,0.675128675057267,0.474457979595116,0.0521857531705702
"13285","LOC111112779",735.166666666667,1582.33333333333,1479.66666666667,NA,NA,NA,0,0.766558599006324,0.699474885289041,NA,NA,NA
"13286","LOC111112780",66.2857142857143,40,58.8571428571429,79.7142857142857,88,117.571428571429,0,-0.505094949057006,-0.118861202876729,0.184474410155056,0.283362411307264,0.573071648450814
"13287","LOC111112781",4,4.14285714285714,12.7142857142857,10.8571428571429,6.42857142857143,6,0,0.0350913198112702,1.15643185955694,0.998528830111127,0.474457979595116,0.405465108108164
"13288","LOC111112782",7,1,14,15,14,9,0,-1.94591014905531,0.693147180559945,0.762140052046897,0.693147180559945,0.251314428280906
"13289","LOC111112783",0,3,4,6,4,4,NA,NA,NA,NA,NA,NA
"13290","LOC111112784",31,35,32,NA,NA,NA,0,0.121360857004268,0.0317486983145803,NA,NA,NA
"13291","LOC111112785",1,1,1,NA,NA,NA,0,0,0,NA,NA,NA
"13292","LOC111112786",9.5,3,2,0,0,1,0,-1.15267950993839,-1.55814461804655,NA,NA,-2.2512917986065
"13293","LOC111112787",0,0,0,0,0.333333333333333,5.66666666666667,NA,NA,NA,NA,NA,NA
"13294","LOC111112788",1,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"13295","LOC111112789",17,6,1,3,NA,NA,0,-1.04145387482816,-2.83321334405622,-1.73460105538811,NA,NA
