"","GeneID","Exon1","Exon2","Exon3","Exon4","Exon5","Exon6","fold1","fold2","fold3","fold4","fold5","fold6"
"22212","LOC111121972",23,37,44,77,36,50,0,0.475423696715075,0.648695417989111,1.20831120592453,0.44802472252696,0.776528789498996
"22213","LOC111121973",1290,1828,2061,NA,NA,NA,0,0.348580254658377,0.468549083534741,NA,NA,NA
"22214","LOC111121974",84,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"22215","LOC111121975",36,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"22216","LOC111121976",21,16,6,19,NA,NA,0,-0.271933715483642,-1.25276296849537,-0.100083458556983,NA,NA
"22217","LOC111121977",10.75,11,11,7,46.75,30.3333333333333,0,0.0229895182246988,0.0229895182246988,-0.428995605518358,1.46990850116102,1.03734146327507
"22218","LOC111121978",6,7,6,10,NA,NA,0,0.154150679827258,0,0.510825623765991,NA,NA
"22219","LOC111121979",99,97,90,92,105,106,0,-0.0204088716312071,-0.0953101798043249,-0.0733312730855496,0.0588405000229334,0.0683192439774772
"22220","LOC111121980",90,93,95,85,94,97,0,0.032789822822991,0.0540672212702758,-0.0571584138399486,0.0434851119397389,0.0749013081731177
"22221","LOC111121981",8,8,15,16,13,8,0,0,0.628608659422374,0.693147180559945,0.485507815781701,0
"22222","LOC111121982",48,29,9,18,17,NA,0,-0.503905180921417,-1.67397643357167,-0.980829253011726,-1.03798766685167,NA
"22223","LOC111121983",22.75,22,15.5,19,30,18.75,0,-0.0335226920386436,-0.383725121471758,-0.180126166230519,0.276632236265196,-0.19337139298054
"22224","LOC111121984",54.2,18,31.6,18.6,21,40,0,-1.10230915054944,-0.539523787852734,-1.06951932772644,-0.948158470722178,-0.303801454331664
"22225","LOC111121985",5,5,5,5,NA,NA,0,0,0,0,NA,NA
"22226","LOC111121986",27.4,23,25,36,NA,NA,0,-0.175048797464875,-0.0916671885258238,0.272975925062086,NA,NA
"22227","LOC111121987",197,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"22228","LOC111121988",16,30,118,NA,NA,NA,0,0.628608659422374,1.99809590222588,NA,NA,NA
"22229","LOC111121989",137,700,862,698,740,699,0,1.63109940921528,1.83927434483557,1.62823817693425,1.68666926037009,1.62966981640569
"22230","LOC111121990",7,60,NA,NA,NA,NA,0,2.14843441316679,NA,NA,NA,NA
"22231","LOC111121991",6,9,NA,NA,NA,NA,0,0.405465108108164,NA,NA,NA,NA
"22232","LOC111121992",7,5,NA,NA,NA,NA,0,-0.336472236621213,NA,NA,NA,NA
"22233","LOC111121993",25,21,11,16.8,7.6,6.6,0,-0.174353387144778,-0.82098055206983,-0.397496938458987,-1.19072757757592,-1.33180617583582
"22234","LOC111121994",4.5,5,16,6,8,16,0,0.105360515657826,1.26851132546351,0.287682072451781,0.575364144903562,1.26851132546351
"22235","LOC111121995",9,14,16.6666666666667,4.33333333333333,1,1,0,0.441832752279039,0.616186139423817,-0.730887508542792,-2.19722457733622,-2.19722457733622
"22236","LOC111121996",6,36,NA,NA,NA,NA,0,1.79175946922805,NA,NA,NA,NA
"22237","LOC111121997",22,35,48,55,78,86,0,0.464305608131098,0.780158557549575,0.916290731874155,1.26566637333128,1.36330484289519
"22238","LOC111121998",57,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"22239","LOC111121999",24,214,NA,NA,NA,NA,0,2.18792218467391,NA,NA,NA,NA
"22240","LOC111122000",65,12,132,21,NA,NA,0,-1.68948062010764,0.708414652690734,-1.12986483217221,NA,NA
"22241","LOC111122001",31,29,27,54,NA,NA,0,-0.0666913744986723,-0.138150338480817,0.554996842079128,NA,NA
"22242","LOC111122002",9,21,14,10,14,30,0,0.847297860387204,0.441832752279039,0.105360515657826,0.441832752279039,1.20397280432594
"22243","LOC111122003",30,36,49,56,53,95,0,0.182321556793955,0.490622916448471,0.624154309072994,0.569094531889966,1.15267950993839
"22244","LOC111122004",140,243,234.5,224,NA,NA,0,0.551419020731244,0.51581316527703,0.470003629245736,NA,NA
"22245","LOC111122005",233,234,219,NA,NA,NA,0,0.00428266179200095,-0.0619667237491997,NA,NA,NA
"22246","LOC111122006",6,5,89,NA,NA,NA,0,-0.182321556793955,2.69687690050408,NA,NA,NA
"22247","LOC111122007",24,6,22,13,6,5,0,-1.38629436111989,-0.0870113769896298,-0.613104472886409,-1.38629436111989,-1.56861591791385
"22248","LOC111122008",13.3333333333333,7,13,3,16,11,0,-0.644357016390513,-0.0253178079842899,-1.49165487677772,0.182321556793955,-0.192371892647456
"22249","LOC111122009",5,11,20,NA,NA,NA,0,0.78845736036427,1.38629436111989,NA,NA,NA
"22250","LOC111122010",16,20,31,NA,NA,NA,0,0.22314355131421,0.661398482245365,NA,NA,NA
"22251","LOC111122011",6,14,5,4,23,NA,0,0.847297860387204,-0.182321556793955,-0.405465108108164,1.34373474670109,NA
"22252","LOC111122012",58,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"22253","LOC111122013",24,23,27,25,NA,NA,0,-0.0425596144187959,0.117783035656383,0.0408219945202552,NA,NA
"22254","LOC111122014",3,25,NA,NA,NA,NA,0,2.12026353620009,NA,NA,NA,NA
"22255","LOC111122015",37,59,26,28,270,255,0,0.466619531261495,-0.352821374622742,-0.27871340246902,1.98750404635415,1.9303456325142
"22256","LOC111122016",32.125,26.25,32.25,21,22.5,30,0,-0.201968554177751,0.00388350002639761,-0.425112105491961,-0.356119234005009,-0.0684371615532285
"22257","LOC111122017",18,8,19,NA,NA,NA,0,-0.810930216216329,0.0540672212702758,NA,NA,NA
"22258","LOC111122018",26.5,11,12,15,14,5,0,-0.879249460193806,-0.792238083204176,-0.569094531889967,-0.638087403376918,-1.66770682055808
"22259","LOC111122019",30,21,33,18,NA,NA,0,-0.356674943938732,0.0953101798043249,-0.510825623765991,NA,NA
"22260","LOC111122020",229,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"22261","LOC111122021",6,11,9,5,NA,NA,0,0.606135803570315,0.405465108108164,-0.182321556793955,NA,NA
