"","GeneID","Exon1","Exon2","Exon3","Exon4","Exon5","Exon6","fold2","fold3","fold4","fold5","fold6"
"6731","LOC111113091",37,267,65,NA,NA,NA,7.21621621621622,1.75675675675676,NA,NA,NA
"6732","LOC111113092",13,32,9,14,7,3,2.46153846153846,0.692307692307692,1.07692307692308,0.538461538461538,0.230769230769231
"6733","LOC111113098",54.4,79,78,44.4,43.6,65.8,1.45220588235294,1.43382352941176,0.816176470588235,0.801470588235294,1.20955882352941
"6734","LOC111113107",19,20,47,46.6666666666667,31,30,1.05263157894737,2.47368421052632,2.45614035087719,1.63157894736842,1.57894736842105
"6735","LOC111113114",118.5,105,21,36,9,12,0.886075949367089,0.177215189873418,0.30379746835443,0.0759493670886076,0.10126582278481
"6736","LOC111113115",10,21,24,32,9,22,2.1,2.4,3.2,0.9,2.2
"6737","LOC111113116",12.3333333333333,13,1,25,14,11,1.05405405405405,0.0810810810810811,2.02702702702703,1.13513513513514,0.891891891891892
"6738","LOC111113117",14,14,14,16,20,NA,1,1,1.14285714285714,1.42857142857143,NA
"6739","LOC111113118",11,11,15,13,16,NA,1,1.36363636363636,1.18181818181818,1.45454545454545,NA
"6740","LOC111113119",15,37,19,15,28,NA,2.46666666666667,1.26666666666667,1,1.86666666666667,NA
"6741","LOC111113121",22,49,40,35,18,42,2.22727272727273,1.81818181818182,1.59090909090909,0.818181818181818,1.90909090909091
"6742","LOC111113122",29.6666666666667,84,95,243.666666666667,79,NA,2.8314606741573,3.20224719101124,8.21348314606741,2.66292134831461,NA
"6743","LOC111113124",18.8571428571429,27,16,36,19,34,1.43181818181818,0.848484848484849,1.90909090909091,1.00757575757576,1.8030303030303
"6744","LOC111113125",30,37,24,48,38,47.6,1.23333333333333,0.8,1.6,1.26666666666667,1.58666666666667
"6745","LOC111113129",11.4,3.7,4.5,4.3,12.5,3.7,0.324561403508772,0.394736842105263,0.37719298245614,1.09649122807018,0.324561403508772
"6746","LOC111113131",51,62,41,37,32,37,1.2156862745098,0.803921568627451,0.725490196078431,0.627450980392157,0.725490196078431
"6747","LOC111113134",22.5,12,42,31,31,14,0.533333333333333,1.86666666666667,1.37777777777778,1.37777777777778,0.622222222222222
"6748","LOC111113135",16,11,21,44,36,35,0.6875,1.3125,2.75,2.25,2.1875
"6749","LOC111113136",87,16,107,23,42,31,0.183908045977011,1.22988505747126,0.264367816091954,0.482758620689655,0.35632183908046
"6750","LOC111113141",5.5,11,7,1,11,24,2,1.27272727272727,0.181818181818182,2,4.36363636363636
"6751","LOC111113143",48,55,50,47,48,56,1.14583333333333,1.04166666666667,0.979166666666667,1,1.16666666666667
"6752","LOC111113144",23,49,40,49,NA,NA,2.1304347826087,1.73913043478261,2.1304347826087,NA,NA
"6753","LOC111113157",70.5,17.375,6.625,9,10,8.875,0.24645390070922,0.0939716312056738,0.127659574468085,0.141843971631206,0.125886524822695
"6754","LOC111113158",51,177,130,62,18,20,3.47058823529412,2.54901960784314,1.2156862745098,0.352941176470588,0.392156862745098
"6755","LOC111113159",26.8571428571429,5,8,13.1428571428571,813.571428571429,10,0.186170212765957,0.297872340425532,0.48936170212766,30.2925531914894,0.372340425531915
"6756","LOC111113160",21,15,21,15,34,27,0.714285714285714,1,0.714285714285714,1.61904761904762,1.28571428571429
"6757","LOC111113161",94,83,195,NA,NA,NA,0.882978723404255,2.07446808510638,NA,NA,NA
"6758","LOC111113162",40,71,80,160,NA,NA,1.775,2,4,NA,NA
"6759","LOC111113163",87.9166666666667,56.5,52.5,31.6666666666667,36.9166666666667,55.4166666666667,0.642654028436019,0.597156398104265,0.360189573459716,0.419905213270142,0.630331753554502
"6760","LOC111113165",46,30,15,28,44,43,0.652173913043478,0.326086956521739,0.608695652173913,0.956521739130435,0.934782608695652
"6761","LOC111113171",12,21,32,15,33,8,1.75,2.66666666666667,1.25,2.75,0.666666666666667
"6762","LOC111113172",49,115.666666666667,80.3333333333333,55.6666666666667,49,60.6666666666667,2.36054421768708,1.63945578231292,1.13605442176871,1,1.23809523809524
"6763","LOC111113173",86.4,39.0666666666667,48.4666666666667,63.6666666666667,102.733333333333,82.1333333333333,0.452160493827161,0.560956790123457,0.736882716049383,1.18904320987654,0.950617283950617
"6764","LOC111113174",31,25.8,22.4,34,23.2,26,0.832258064516129,0.72258064516129,1.09677419354839,0.748387096774194,0.838709677419355
"6765","LOC111113175",230.6875,140,206,188,205,189.125,0.606881603901382,0.89298293145489,0.81495529666757,0.888648062855595,0.819832023841777
"6766","LOC111113176",214,238,286,914,NA,NA,1.11214953271028,1.33644859813084,4.27102803738318,NA,NA
"6767","LOC111113177",231.333333333333,131,196,163,164,253,0.566282420749279,0.847262247838617,0.704610951008645,0.708933717579251,1.09365994236311
"6768","LOC111113180",35,271,NA,NA,NA,NA,7.74285714285714,NA,NA,NA,NA
"6769","LOC111113181",59,37,105,62,29,19,0.627118644067797,1.77966101694915,1.05084745762712,0.491525423728814,0.322033898305085
"6770","LOC111113182",43,37,38,32,33,32,0.86046511627907,0.883720930232558,0.744186046511628,0.767441860465116,0.744186046511628
"6771","LOC111113183",87,114.5,112,114,125.5,127.5,1.31609195402299,1.28735632183908,1.31034482758621,1.44252873563218,1.46551724137931
"6772","LOC111113186",54,43,54,168,161,168,0.796296296296296,1,3.11111111111111,2.98148148148148,3.11111111111111
"6773","LOC111113188",22,16,21,30,25,33,0.727272727272727,0.954545454545455,1.36363636363636,1.13636363636364,1.5
"6774","LOC111113189",58,63.5,75.5,64.5,65,66,1.0948275862069,1.30172413793103,1.11206896551724,1.12068965517241,1.13793103448276
"6775","LOC111113192",306,243,266,237.5,236.5,224,0.794117647058823,0.869281045751634,0.776143790849673,0.772875816993464,0.73202614379085
"6776","LOC111113194",24,4,36,33,28,55,0.166666666666667,1.5,1.375,1.16666666666667,2.29166666666667
"6777","LOC111113195",265,53,30,11,NA,NA,0.2,0.113207547169811,0.0415094339622641,NA,NA
"6778","LOC111113196",74,41,50,89,73,42,0.554054054054054,0.675675675675676,1.2027027027027,0.986486486486487,0.567567567567568
"6779","LOC111113198",62.6666666666667,92.3333333333333,175,NA,NA,NA,1.47340425531915,2.79255319148936,NA,NA,NA
"6780","LOC111113199",37,12,34,69,58,31,0.324324324324324,0.918918918918919,1.86486486486486,1.56756756756757,0.837837837837838
"6781","LOC111113203",33,59,36,41,34,36,1.78787878787879,1.09090909090909,1.24242424242424,1.03030303030303,1.09090909090909
"6782","LOC111113205",45,312,NA,NA,NA,NA,6.93333333333333,NA,NA,NA,NA
"6783","LOC111113206",94,180,126,180,NA,NA,1.91489361702128,1.34042553191489,1.91489361702128,NA,NA
"6784","LOC111113208",178,189,269,233.166666666667,245,282,1.06179775280899,1.51123595505618,1.30992509363296,1.37640449438202,1.58426966292135
"6785","LOC111113212",9,32,6,9,NA,NA,3.55555555555556,0.666666666666667,1,NA,NA
"6786","LOC111113214",121,86,73,NA,NA,NA,0.710743801652893,0.603305785123967,NA,NA,NA
"6787","LOC111113215",22.4444444444444,5,4,20,12,11,0.222772277227723,0.178217821782178,0.891089108910891,0.534653465346535,0.49009900990099
"6788","LOC111113217",28,9,37,25,17,14,0.321428571428571,1.32142857142857,0.892857142857143,0.607142857142857,0.5
"6789","LOC111113218",136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6790","LOC111113219",110,58,363,136,NA,NA,0.527272727272727,3.3,1.23636363636364,NA,NA
"6791","LOC111113221",628,362,NA,NA,NA,NA,0.576433121019108,NA,NA,NA,NA
"6792","LOC111113222",96,49,49,146,NA,NA,0.510416666666667,0.510416666666667,1.52083333333333,NA,NA
"6793","LOC111113223",419,292,243,245.5,265,NA,0.696897374701671,0.579952267303103,0.585918854415274,0.632458233890215,NA
"6794","LOC111113224",87,85,81,327,NA,NA,0.977011494252874,0.931034482758621,3.75862068965517,NA,NA
"6795","LOC111113225",209,228,212,244.666666666667,228,NA,1.09090909090909,1.01435406698565,1.17065390749601,1.09090909090909,NA
"6796","LOC111113226",190,178,196,186,NA,NA,0.936842105263158,1.03157894736842,0.978947368421053,NA,NA
"6797","LOC111113230",110,75,89,NA,NA,NA,0.681818181818182,0.809090909090909,NA,NA,NA
"6798","LOC111113232",303,123,100,NA,NA,NA,0.405940594059406,0.33003300330033,NA,NA,NA
"6799","LOC111113233",96,70,NA,NA,NA,NA,0.729166666666667,NA,NA,NA,NA
"6800","LOC111113234",187,209,183,NA,NA,NA,1.11764705882353,0.978609625668449,NA,NA,NA
"6801","LOC111113236",36,38,41,47,12.5,52.5,1.05555555555556,1.13888888888889,1.30555555555556,0.347222222222222,1.45833333333333
"6802","LOC111113238",110,104,80,64,72,66,0.945454545454545,0.727272727272727,0.581818181818182,0.654545454545455,0.6
"6803","LOC111113239",60,31,20,19,39,18.3333333333333,0.516666666666667,0.333333333333333,0.316666666666667,0.65,0.305555555555556
"6804","LOC111113240",23,91,168,NA,NA,NA,3.95652173913043,7.30434782608696,NA,NA,NA
"6805","LOC111113241",85,164,NA,NA,NA,NA,1.92941176470588,NA,NA,NA,NA
"6806","LOC111113246",21,39,9,37,30,19,1.85714285714286,0.428571428571429,1.76190476190476,1.42857142857143,0.904761904761905
"6807","LOC111113248",76,42,12,26,42,53,0.552631578947368,0.157894736842105,0.342105263157895,0.552631578947368,0.697368421052632
"6808","LOC111113249",50.6,65.6,124.5,218,NA,NA,1.29644268774704,2.4604743083004,4.30830039525692,NA,NA
"6809","LOC111113253",68,9,12,83,24,10,0.132352941176471,0.176470588235294,1.22058823529412,0.352941176470588,0.147058823529412
"6810","LOC111113258",19,17,15,19,9,11,0.894736842105263,0.789473684210526,1,0.473684210526316,0.578947368421053
"6811","LOC111113261",33,46,296,NA,NA,NA,1.39393939393939,8.96969696969697,NA,NA,NA
"6812","LOC111113262",11,64,65,16,34,44,5.81818181818182,5.90909090909091,1.45454545454545,3.09090909090909,4
"6813","LOC111113263",27,28,79,NA,NA,NA,1.03703703703704,2.92592592592593,NA,NA,NA
"6814","LOC111113264",71,15,29,141,15,47,0.211267605633803,0.408450704225352,1.98591549295775,0.211267605633803,0.661971830985915
"6815","LOC111113265",39,21,26,24,19,30,0.538461538461538,0.666666666666667,0.615384615384615,0.487179487179487,0.769230769230769
"6816","LOC111113266",14,4,2,4,NA,NA,0.285714285714286,0.142857142857143,0.285714285714286,NA,NA
"6817","LOC111113268",103,23,15,2,161,NA,0.223300970873786,0.145631067961165,0.0194174757281553,1.5631067961165,NA
"6818","LOC111113269",40.3333333333333,301.333333333333,160.666666666667,9.66666666666667,18,24,7.47107438016529,3.98347107438016,0.239669421487603,0.446280991735537,0.59504132231405
"6819","LOC111113270",43,20,33,17,18,83,0.465116279069767,0.767441860465116,0.395348837209302,0.418604651162791,1.93023255813953
"6820","LOC111113271",19,25,179,NA,NA,NA,1.31578947368421,9.42105263157895,NA,NA,NA
"6821","LOC111113272",210,158,55,49,45,53,0.752380952380952,0.261904761904762,0.233333333333333,0.214285714285714,0.252380952380952
"6822","LOC111113273",28,39,11,33,11,25,1.39285714285714,0.392857142857143,1.17857142857143,0.392857142857143,0.892857142857143
"6823","LOC111113276",27,32,56,42,29,47,1.18518518518519,2.07407407407407,1.55555555555556,1.07407407407407,1.74074074074074
"6824","LOC111113277",388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6825","LOC111113278",38,68,53,37,38,31,1.78947368421053,1.39473684210526,0.973684210526316,1,0.815789473684211
"6826","LOC111113279",35,20,115,NA,NA,NA,0.571428571428571,3.28571428571429,NA,NA,NA
"6827","LOC111113282",27,17,25,31,17,17,0.62962962962963,0.925925925925926,1.14814814814815,0.62962962962963,0.62962962962963
"6828","LOC111113283",24,27,31,46,29,37,1.125,1.29166666666667,1.91666666666667,1.20833333333333,1.54166666666667
"6829","LOC111113284",27,17,57,48,37,35,0.62962962962963,2.11111111111111,1.77777777777778,1.37037037037037,1.2962962962963
"6830","LOC111113285",17,17,32,35,32,17,1,1.88235294117647,2.05882352941176,1.88235294117647,1
"6831","LOC111113286",32,27,32,24,28,21,0.84375,1,0.75,0.875,0.65625
"6832","LOC111113290",85,15,41,18,12,37,0.176470588235294,0.482352941176471,0.211764705882353,0.141176470588235,0.435294117647059
"6833","LOC111113292",44,26,49,41,26,20,0.590909090909091,1.11363636363636,0.931818181818182,0.590909090909091,0.454545454545455
"6834","LOC111113293",24,25,29,21,NA,NA,1.04166666666667,1.20833333333333,0.875,NA,NA
"6835","LOC111113294",776.5625,798.25,605.375,602.625,588.8125,594.25,1.02792756539235,0.779557344064386,0.776016096579477,0.758229376257545,0.76523138832998
"6836","LOC111113295",156,51,31,864,132,94.5,0.326923076923077,0.198717948717949,5.53846153846154,0.846153846153846,0.605769230769231
"6837","LOC111113296",43,26,22,24,40,25,0.604651162790698,0.511627906976744,0.558139534883721,0.930232558139535,0.581395348837209
"6838","LOC111113297",589,619,651,NA,NA,NA,1.0509337860781,1.10526315789474,NA,NA,NA
"6839","LOC111113298",38,13,51,19,25,63,0.342105263157895,1.34210526315789,0.5,0.657894736842105,1.65789473684211
"6840","LOC111113299",37,21,6,8,25,67,0.567567567567568,0.162162162162162,0.216216216216216,0.675675675675676,1.81081081081081
"6841","LOC111113301",10,27,12,24,29,26,2.7,1.2,2.4,2.9,2.6
"6842","LOC111113309",60,33,28.625,16.125,43.25,11,0.55,0.477083333333333,0.26875,0.720833333333333,0.183333333333333
"6843","LOC111113310",18,52,27,50,11,27,2.88888888888889,1.5,2.77777777777778,0.611111111111111,1.5
"6844","LOC111113311",73,64,54,48,99,63,0.876712328767123,0.73972602739726,0.657534246575342,1.35616438356164,0.863013698630137
"6845","LOC111113312",175,80,80,89,124,105,0.457142857142857,0.457142857142857,0.508571428571429,0.708571428571429,0.6
"6846","LOC111113313",136,79,81,77,80,83,0.580882352941177,0.595588235294118,0.566176470588235,0.588235294117647,0.610294117647059
"6847","LOC111113314",79,49,50,52,79,76,0.620253164556962,0.632911392405063,0.658227848101266,1,0.962025316455696
"6848","LOC111113315",193,120,121,125,146,107,0.621761658031088,0.626943005181347,0.647668393782383,0.756476683937824,0.55440414507772
"6849","LOC111113317",9,25,26,73,10,19,2.77777777777778,2.88888888888889,8.11111111111111,1.11111111111111,2.11111111111111
"6850","LOC111113319",47.3333333333333,47.1666666666667,70.1666666666667,37.3333333333333,63.8333333333333,40.3333333333333,0.996478873239437,1.48239436619718,0.788732394366197,1.34859154929577,0.852112676056338
"6851","LOC111113321",55,31,16,25,NA,NA,0.563636363636364,0.290909090909091,0.454545454545455,NA,NA
"6852","LOC111113322",85,38,22,25,85,191,0.447058823529412,0.258823529411765,0.294117647058824,1,2.24705882352941
"6853","LOC111113323",15,49,65,29,37,35,3.26666666666667,4.33333333333333,1.93333333333333,2.46666666666667,2.33333333333333
"6854","LOC111113324",40,38,29,7,67,40,0.95,0.725,0.175,1.675,1
"6855","LOC111113325",20,44,53,18,21,34,2.2,2.65,0.9,1.05,1.7
"6856","LOC111113326",22,11,25,32,31,27,0.5,1.13636363636364,1.45454545454545,1.40909090909091,1.22727272727273
"6857","LOC111113328",33,30,66,80,44,39,0.909090909090909,2,2.42424242424242,1.33333333333333,1.18181818181818
"6858","LOC111113329",38,15,33,48,29,40,0.394736842105263,0.868421052631579,1.26315789473684,0.763157894736842,1.05263157894737
"6859","LOC111113330",14,18,38,49,25,38,1.28571428571429,2.71428571428571,3.5,1.78571428571429,2.71428571428571
"6860","LOC111113331",36,10,46,21,25,421,0.277777777777778,1.27777777777778,0.583333333333333,0.694444444444444,11.6944444444444
"6861","LOC111113333",5,21,60,29,15,NA,4.2,12,5.8,3,NA
"6862","LOC111113334",31,2,35,35,22,6,0.0645161290322581,1.12903225806452,1.12903225806452,0.709677419354839,0.193548387096774
"6863","LOC111113336",43,124,NA,NA,NA,NA,2.88372093023256,NA,NA,NA,NA
"6864","LOC111113337",24,20,28,24,8,11,0.833333333333333,1.16666666666667,1,0.333333333333333,0.458333333333333
"6865","LOC111113339",6,142,NA,NA,NA,NA,23.6666666666667,NA,NA,NA,NA
"6866","LOC111113342",23,33,26,65,143,NA,1.43478260869565,1.1304347826087,2.82608695652174,6.21739130434783,NA
"6867","LOC111113343",6,20,12,9,19,51,3.33333333333333,2,1.5,3.16666666666667,8.5
"6868","LOC111113346",40.6666666666667,39,56,30,23,5,0.959016393442623,1.37704918032787,0.737704918032787,0.565573770491803,0.122950819672131
"6869","LOC111113348",131,96,123,99,31,NA,0.732824427480916,0.938931297709924,0.755725190839695,0.236641221374046,NA
"6870","LOC111113350",38,25,18,31,23,15,0.657894736842105,0.473684210526316,0.815789473684211,0.605263157894737,0.394736842105263
"6871","LOC111113352",34.6666666666667,43.3333333333333,68,30.6666666666667,38,27.6666666666667,1.25,1.96153846153846,0.884615384615385,1.09615384615385,0.798076923076923
"6872","LOC111113353",22,66,NA,NA,NA,NA,3,NA,NA,NA,NA
"6873","LOC111113355",29.2307692307692,17.0769230769231,13,26.0769230769231,24.4615384615385,17.1538461538462,0.58421052631579,0.444736842105263,0.892105263157895,0.836842105263158,0.586842105263158
"6874","LOC111113357",30.5,55,47,33,23,58,1.80327868852459,1.54098360655738,1.08196721311475,0.754098360655738,1.90163934426229
"6875","LOC111113363",14,10,27,15,25,11,0.714285714285714,1.92857142857143,1.07142857142857,1.78571428571429,0.785714285714286
"6876","LOC111113364",50,20,23,14,13,13,0.4,0.46,0.28,0.26,0.26
"6877","LOC111113365",16,17,12,18,25,17,1.0625,0.75,1.125,1.5625,1.0625
"6878","LOC111113367",8,156,NA,NA,NA,NA,19.5,NA,NA,NA,NA
"6879","LOC111113368",3,16,22,29,6,52,5.33333333333333,7.33333333333333,9.66666666666667,2,17.3333333333333
"6880","LOC111113369",37.5,379,NA,NA,NA,NA,10.1066666666667,NA,NA,NA,NA
"6881","LOC111113370",37,65,32,37,50,19,1.75675675675676,0.864864864864865,1,1.35135135135135,0.513513513513513
"6882","LOC111113371",34.6666666666667,34.3333333333333,21.6666666666667,35,NA,NA,0.990384615384616,0.625,1.00961538461538,NA,NA
"6883","LOC111113381",37,60.3333333333333,36,61,39,76,1.63063063063063,0.972972972972973,1.64864864864865,1.05405405405405,2.05405405405405
"6884","LOC111113382",117,369,NA,NA,NA,NA,3.15384615384615,NA,NA,NA,NA
"6885","LOC111113383",12,7,32,14,4,14,0.583333333333333,2.66666666666667,1.16666666666667,0.333333333333333,1.16666666666667
"6886","LOC111113384",23,15,27,16,8,14,0.652173913043478,1.17391304347826,0.695652173913043,0.347826086956522,0.608695652173913
"6887","LOC111113385",47,3,6,18,4,17,0.0638297872340425,0.127659574468085,0.382978723404255,0.0851063829787234,0.361702127659574
"6888","LOC111113386",72,79,40,69,16,28,1.09722222222222,0.555555555555556,0.958333333333333,0.222222222222222,0.388888888888889
"6889","LOC111113387",47.3333333333333,19,19,19,21,7,0.401408450704225,0.401408450704225,0.401408450704225,0.443661971830986,0.147887323943662
"6890","LOC111113388",30,56,21,28,18,44,1.86666666666667,0.7,0.933333333333333,0.6,1.46666666666667
"6891","LOC111113390",26,20.3333333333333,109.666666666667,32,19,24.3333333333333,0.782051282051282,4.21794871794872,1.23076923076923,0.730769230769231,0.935897435897436
"6892","LOC111113391",47,200,14,110,NA,NA,4.25531914893617,0.297872340425532,2.34042553191489,NA,NA
"6893","LOC111113394",7,70,15,8,10,11,10,2.14285714285714,1.14285714285714,1.42857142857143,1.57142857142857
"6894","LOC111113396",69,38,34,NA,NA,NA,0.550724637681159,0.492753623188406,NA,NA,NA
"6895","LOC111113397",121,25,28,30,22,30,0.206611570247934,0.231404958677686,0.247933884297521,0.181818181818182,0.247933884297521
"6896","LOC111113398",12,24,15,22,24,79,2,1.25,1.83333333333333,2,6.58333333333333
"6897","LOC111113399",39,11,30,53,5,9,0.282051282051282,0.769230769230769,1.35897435897436,0.128205128205128,0.230769230769231
"6898","LOC111113400",13,180,167,NA,NA,NA,13.8461538461538,12.8461538461538,NA,NA,NA
"6899","LOC111113403",61.75,264,NA,NA,NA,NA,4.2753036437247,NA,NA,NA,NA
"6900","LOC111113404",105,20,20,43,15,27,0.19047619047619,0.19047619047619,0.40952380952381,0.142857142857143,0.257142857142857
"6901","LOC111113405",43,8,45,26,16,6,0.186046511627907,1.04651162790698,0.604651162790698,0.372093023255814,0.13953488372093
"6902","LOC111113406",451,44,16,28,268,NA,0.0975609756097561,0.0354767184035477,0.0620842572062084,0.594235033259424,NA
"6903","LOC111113407",34,52,42,66,42,18,1.52941176470588,1.23529411764706,1.94117647058824,1.23529411764706,0.529411764705882
"6904","LOC111113408",103,156,77,58,61,62,1.51456310679612,0.747572815533981,0.563106796116505,0.592233009708738,0.601941747572815
"6905","LOC111113409",152,34,43,51,86,85,0.223684210526316,0.282894736842105,0.335526315789474,0.565789473684211,0.559210526315789
"6906","LOC111113410",142,63,258,NA,NA,NA,0.443661971830986,1.8169014084507,NA,NA,NA
"6907","LOC111113411",10,99.3333333333333,114.666666666667,84,NA,NA,9.93333333333333,11.4666666666667,8.4,NA,NA
"6908","LOC111113412",27,22,19,11,15,45,0.814814814814815,0.703703703703704,0.407407407407407,0.555555555555556,1.66666666666667
"6909","LOC111113415",80,119,130,72,72,74,1.4875,1.625,0.9,0.9,0.925
"6910","LOC111113416",28.8,99,25,135,89,39,3.4375,0.868055555555556,4.6875,3.09027777777778,1.35416666666667
"6911","LOC111113417",23.5,15,43,31,32,67,0.638297872340426,1.82978723404255,1.31914893617021,1.36170212765957,2.85106382978723
"6912","LOC111113418",44.5,28,31,36,33.5,28.5,0.629213483146067,0.696629213483146,0.808988764044944,0.752808988764045,0.640449438202247
"6913","LOC111113419",70,49,45,NA,NA,NA,0.7,0.642857142857143,NA,NA,NA
"6914","LOC111113421",2353.5,2390,NA,NA,NA,NA,1.01550881665604,NA,NA,NA,NA
"6915","LOC111113423",23,187,NA,NA,NA,NA,8.1304347826087,NA,NA,NA,NA
"6916","LOC111113424",24,30,25,5,27,9,1.25,1.04166666666667,0.208333333333333,1.125,0.375
"6917","LOC111113426",41,5,3,7,16,7,0.121951219512195,0.0731707317073171,0.170731707317073,0.390243902439024,0.170731707317073
"6918","LOC111113427",11,21,58,160,NA,NA,1.90909090909091,5.27272727272727,14.5454545454545,NA,NA
"6919","LOC111113428",30.5555555555556,123,331.571428571429,454,NA,NA,4.02545454545455,10.8514285714286,14.8581818181818,NA,NA
"6920","LOC111113429",36,52,64,31,27,46,1.44444444444444,1.77777777777778,0.861111111111111,0.75,1.27777777777778
"6921","LOC111113434",5.33333333333333,26,19,44,NA,NA,4.875,3.5625,8.25,NA,NA
"6922","LOC111113435",227,15,53,43,NA,NA,0.066079295154185,0.233480176211454,0.18942731277533,NA,NA
"6923","LOC111113444",25,10,26,20,23,28,0.4,1.04,0.8,0.92,1.12
"6924","LOC111113445",21,8,11,NA,NA,NA,0.380952380952381,0.523809523809524,NA,NA,NA
"6925","LOC111113446",11,30,15,22,41,31,2.72727272727273,1.36363636363636,2,3.72727272727273,2.81818181818182
"6926","LOC111113447",23,44,33,24,35,59,1.91304347826087,1.43478260869565,1.04347826086957,1.52173913043478,2.56521739130435
"6927","LOC111113448",128,149,NA,NA,NA,NA,1.1640625,NA,NA,NA,NA
"6928","LOC111113449",43,660,NA,NA,NA,NA,15.3488372093023,NA,NA,NA,NA
"6929","LOC111113450",128,129,134,133,129,NA,1.0078125,1.046875,1.0390625,1.0078125,NA
"6930","LOC111113451",193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6931","LOC111113452",49,46,57,NA,NA,NA,0.938775510204082,1.16326530612245,NA,NA,NA
"6932","LOC111113453",13,60,28,23,15,32,4.61538461538461,2.15384615384615,1.76923076923077,1.15384615384615,2.46153846153846
"6933","LOC111113454",136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6934","LOC111113466",44,358,130,NA,NA,NA,8.13636363636364,2.95454545454545,NA,NA,NA
"6935","LOC111113467",244,248,159,NA,NA,NA,1.01639344262295,0.651639344262295,NA,NA,NA
"6936","LOC111113468",44,27,NA,NA,NA,NA,0.613636363636364,NA,NA,NA,NA
"6937","LOC111113469",24,3,28,6,5,11,0.125,1.16666666666667,0.25,0.208333333333333,0.458333333333333
"6938","LOC111113470",28,65,13,NA,NA,NA,2.32142857142857,0.464285714285714,NA,NA,NA
"6939","LOC111113471",116,20,22,15,NA,NA,0.172413793103448,0.189655172413793,0.129310344827586,NA,NA
"6940","LOC111113472",90,16,145,14,18,9,0.177777777777778,1.61111111111111,0.155555555555556,0.2,0.1
"6941","LOC111113473",53,76,74,50,NA,NA,1.43396226415094,1.39622641509434,0.943396226415094,NA,NA
"6942","LOC111113474",48,48,71,62,49,48,1,1.47916666666667,1.29166666666667,1.02083333333333,1
"6943","LOC111113475",44,63,78,87,56,84,1.43181818181818,1.77272727272727,1.97727272727273,1.27272727272727,1.90909090909091
"6944","LOC111113492",44,6,17,23,17,36,0.136363636363636,0.386363636363636,0.522727272727273,0.386363636363636,0.818181818181818
"6945","LOC111113499",6,69,8,33,107,NA,11.5,1.33333333333333,5.5,17.8333333333333,NA
"6946","LOC111113503",28,40,35,27,16,39,1.42857142857143,1.25,0.964285714285714,0.571428571428571,1.39285714285714
"6947","LOC111113514",67,46,33,177,53,NA,0.686567164179104,0.492537313432836,2.64179104477612,0.791044776119403,NA
"6948","LOC111113518",60,71,83,53,74,107,1.18333333333333,1.38333333333333,0.883333333333333,1.23333333333333,1.78333333333333
"6949","LOC111113521",337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6950","LOC111113522",712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6951","LOC111113532",18,53,47,28,75,NA,2.94444444444444,2.61111111111111,1.55555555555556,4.16666666666667,NA
"6952","LOC111113533",18,61,69,95,76,NA,3.38888888888889,3.83333333333333,5.27777777777778,4.22222222222222,NA
"6953","LOC111113542",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6954","LOC111113543",31,75,NA,NA,NA,NA,2.41935483870968,NA,NA,NA,NA
"6955","LOC111113545",34,33,30,30,30,31,0.970588235294118,0.882352941176471,0.882352941176471,0.882352941176471,0.911764705882353
"6956","LOC111113547",51,2785,NA,NA,NA,NA,54.6078431372549,NA,NA,NA,NA
"6957","LOC111113551",159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6958","LOC111113554",42.2,183,34,46.6,53,NA,4.33649289099526,0.805687203791469,1.1042654028436,1.25592417061611,NA
"6959","LOC111113557",419,8,NA,NA,NA,NA,0.0190930787589499,NA,NA,NA,NA
"6960","LOC111113561",44,140,132,NA,NA,NA,3.18181818181818,3,NA,NA,NA
"6961","LOC111113562",27,71,326,76,NA,NA,2.62962962962963,12.0740740740741,2.81481481481481,NA,NA
"6962","LOC111113563",198,212,NA,NA,NA,NA,1.07070707070707,NA,NA,NA,NA
"6963","LOC111113567",140,99,141,95,196,NA,0.707142857142857,1.00714285714286,0.678571428571429,1.4,NA
"6964","LOC111113568",123,97,135,117,NA,NA,0.788617886178862,1.09756097560976,0.951219512195122,NA,NA
"6965","LOC111113571",130,182,159,200,182,84,1.4,1.22307692307692,1.53846153846154,1.4,0.646153846153846
"6966","LOC111113572",1803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6967","LOC111113575",622,345,NA,NA,NA,NA,0.554662379421222,NA,NA,NA,NA
"6968","LOC111113576",2162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6969","LOC111113577",998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6970","LOC111113578",11,11,11,11,11,11,1,1,1,1,1
"6971","LOC111113584",56,55,922,NA,NA,NA,0.982142857142857,16.4642857142857,NA,NA,NA
"6972","LOC111113585",24,73,102,33,113,154,3.04166666666667,4.25,1.375,4.70833333333333,6.41666666666667
