"","GeneID","Exon1","Exon2","Exon3","Exon4","Exon5","Exon6","fold1","fold2","fold3","fold4","fold5","fold6"
"16873","LOC111129307",291,54,71,86,52,28,0,-1.68433922060722,-1.41064339013018,-1.21897597091798,-1.72207954859007,-2.34111875699629
"16874","LOC111129310",51,57,21,61,12,27,0,0.111225635110224,-0.887303195000903,0.179048231448985,-1.44691898293633,-0.635988766719997
"16875","LOC111129311",52,72,60,29,82,61,0,0.325422400434628,0.143100843640673,-0.583947888594953,0.455475528682826,0.159630145591884
"16876","LOC111129312",35,38,19,5,8,16,0,0.082238098236972,-0.610909082322973,-1.94591014905531,-1.47590651980958,-0.782759339249632
"16877","LOC111129313",86,48.5,44,48,29,34,0,-0.57278349831007,-0.670157662335247,-0.583146285345617,-1.08705146626703,-0.927986771637346
"16878","LOC111129314",161,20,11,27,23,70,0,-2.08567209143047,-2.68350909218609,-1.78556749898013,-1.94591014905531,-0.832909122935104
"16879","LOC111129315",33,9,16,23,98,39,0,-1.29928298413026,-0.723918839226699,-0.36101334553733,1.08845991720409,0.167054084663166
"16880","LOC111129316",29,31,14,18,25,38,0,0.0666913744986721,-0.728238500371215,-0.476924072090309,-0.148420005118273,0.270290329739912
"16881","LOC111129319",28,34,52,46,27,7,0,0.194156014440957,0.619039208406224,0.496436886313891,-0.0363676441708748,-1.38629436111989
"16882","LOC111129320",6,17.5,23.5,13,12,29,0,1.07044141170141,1.36524095192206,0.773189888233482,0.693147180559945,1.57553636075842
"16883","LOC111129323",32.5,89,90,41,67,57,0,1.00739628039645,1.01856958099457,0.232331977368616,0.723452530055274,0.561811178498858
"16884","LOC111129325",14,30,19,25,68,NA,0,0.762140052046897,0.305381649551182,0.579818495252942,1.58045037556085,NA
"16885","LOC111129326",32,285,19,65,80,NA,0,2.18675327746892,-0.521296923633286,0.708651367095911,0.916290731874155,NA
"16886","LOC111129327",38,32,32,47,40,25,0,-0.171850256926659,-0.171850256926659,0.212561441983673,0.0512932943875505,-0.418710334858185
"16887","LOC111129328",33,105,15,50,37,24,0,1.15745278869104,-0.78845736036427,0.415515443961666,0.114410351177744,-0.318453731118535
"16888","LOC111129329",9,56,35,69,NA,NA,0,1.82812711339893,1.35812348415319,2.03688192726104,NA,NA
"16889","LOC111129331",80,21,51,19,30,22,0,-1.33750419695046,-0.450201001949556,-1.43758765550744,-0.980829253011726,-1.29098418131557
"16890","LOC111129332",99,32,34,15,115,NA,0,-1.12938394733486,-1.06875932551843,-1.88706964903238,0.14981227822866,NA
"16891","LOC111129333",30.1666666666667,21,29.5,42,43.5,32,0,-0.362215124314348,-0.0223472986919967,0.330932056245598,0.366023376056868,0.0589983407619558
"16892","LOC111129334",64.4444444444444,147.222222222222,21.1111111111111,23,32.5555555555556,45.7777777777778,0,0.826139634879858,-1.11600403137998,-1.0303093102751,-0.682855494523398,-0.342004754190939
"16893","LOC111129335",72,98,191,93,49,61,0,0.308301359654517,0.975607309030575,0.255933374137201,-0.384845820905429,-0.165792254842744
"16894","LOC111129337",47,2,5,6,3,17,0,-3.15700042115011,-2.24070968927596,-2.058388132482,-2.75153531304195,-1.01693425765384
"16895","LOC111129338",254,199,34,81.5,12,26,0,-0.244029442294044,-2.01097374240238,-1.13673124677172,-3.05242761723054,-2.27923772899705
"16896","LOC111129339",32.5,285,97,46,51,80,0,2.17124909093296,1.09347088916769,0.347401307153403,0.450585543388634,0.90078654533819
"16897","LOC111129340",38,19,12,12,22,33,0,-0.693147180559945,-1.15267950993839,-1.15267950993839,-0.54654370636807,-0.141078598259905
"16898","LOC111129341",26,32,80,125,NA,NA,0,0.207639364778245,1.1239300966524,1.57021719928082,NA,NA
"16899","LOC111129343",47,51,24,9,26,34.6666666666667,0,0.0816780310142671,-0.672093771362113,-1.65292302437384,-0.592051063688577,-0.304368991236796
"16900","LOC111129345",342,32,65,27,189,NA,0,-2.36907483426288,-1.66042346716697,-2.53897387105828,-0.593063722002963,NA
"16901","LOC111129346",58,43,44,26,54,57,0,-0.299242894852857,-0.276253376628158,-0.802346472524937,-0.071458963982145,-0.0173917427118692
"16902","LOC111129347",68,46,NA,NA,NA,NA,0,-0.390866308687012,NA,NA,NA,NA
"16903","LOC111129348",61,24,26,75,15,101.714285714286,0,-0.932820033825366,-0.852777326151829,0.206614249362999,-1.4028236630711,0.511293898183351
"16904","LOC111129350",43,39,16,15,36,21,0,-0.0976384695639161,-0.988611393453781,-1.05314991459135,-0.177681177237452,-0.716677677970139
"16905","LOC111129351",54,30,35,42,27.6666666666667,34.6666666666667,0,-0.587786664902119,-0.433635985074861,-0.251314428280906,-0.668755727435786,-0.443205436091011
