gene_name,females_controls_max_transcript_counts,females_exposed_max_transcript_counts,difference,avg_meth_control,avg_meth_exposed,change_meth,avg_exp_control,avg_exp_exposed,change_exp,start,end,meth.diff,DMLcount
LOC111112545,0,0,0,20.4880822496115,14.9651235380935,-5.52295871151804,0,0,0,NA,NA,NA,0
LOC111112546,1,1,0,3.4121786117982,4.05836723427916,0.646188622480959,0.14474775,0.0097395,-0.13500825,NA,NA,NA,0
LOC111112547,1,1,0,1.3486843742976,1.01132941212414,-0.337354962173462,0.105581125,0.032374125,-0.073207,NA,NA,NA,0
LOC111112549,1,1,0,26.7578328864877,17.8001969437634,-8.9576359427243,0.93264425,1.080521625,0.147877375,NA,NA,NA,0
LOC111112550,2,2,0,27.6383430302269,26.6338321359252,-1.0045108943017,52.9485292063582,62.3999410241272,9.45141181776896,NA,NA,NA,0
LOC111112551,2,2,0,0.288853765249653,0.228979813412343,-0.0598739518373098,0.538601832067371,0.778303104937252,0.239701272869881,NA,NA,NA,0
LOC111112552,1,1,0,0.270754369278313,0.255787648731884,-0.0149667205464291,0.107022,0.273754125,0.166732125,NA,NA,NA,0
LOC111112553,1,1,0,35.3610662467105,3.32622121381579,-32.0348450328947,1.680542375,1.380280875,-0.3002615,NA,NA,NA,0
LOC111112554,1,1,0,3.05439915549665,2.58276116915246,-0.471637986344196,2.436596,3.19825875,0.76166275,NA,NA,NA,0
LOC111112555,1,1,0,0.311714737562709,0.262622200694071,-0.0490925368686385,3.605186,6.681317,3.076131,NA,NA,NA,0
LOC111112556,1,1,0,0.448290766937229,0.196146222893773,-0.252144544043457,3.48509675,7.384753125,3.899656375,NA,NA,NA,0
LOC111112558,4,4,0,59.3456734152625,54.5334681380553,-4.81220527720711,3.51292795807111,3.96999925495595,0.457071296884834,NA,NA,NA,0
LOC111112559,4,4,0,68.1221917574815,71.1586433168847,3.03645155940325,93.1237406698884,111.360209432992,18.2364687631037,NA,NA,NA,0
LOC111112560,3,3,0,59.6657961477135,58.674022399523,-0.991773748190568,6.12556106984514,6.38738189234196,0.261820822496818,NA,NA,NA,0
LOC111112561,1,1,0,41.8304724376384,51.4812194577998,9.65074702016138,5.8612235,5.603114,-0.2581095,NA,NA,NA,0
LOC111112562,2,2,0,1.52263011771834,4.93839905650754,3.41576893878921,1.4615513411017,1.41447500246036,-0.0470763386413344,NA,NA,NA,0
LOC111112563,1,1,0,1.44236471782297,1.79264597851233,0.350281260689361,0.478988,0.791688125,0.312700125,NA,NA,NA,0
LOC111112565,1,1,0,63.5373531267293,66.3251835590002,2.78783043227089,12.7305381702303,13.2289965323465,0.49845836211623,NA,NA,NA,0
LOC111112566,1,1,0,12.6564572371066,12.22268659071,-0.433770646396622,0.359164875,0.25728875,-0.101876125,NA,NA,NA,0
LOC111112568,2,2,0,5.29596194044714,5.39342116095652,0.0974592205093776,0.667253834969788,0.548333985703496,-0.118919849266292,NA,NA,NA,0
LOC111112569,1,1,0,13.5349616394268,15.3818611597019,1.84689952027519,0.384464,0.2815775,-0.1028865,NA,NA,NA,0
LOC111112570,2,2,0,53.2866723320425,53.923139499034,0.636467166991473,10.6125876012688,11.5838876002115,0.971299998942659,NA,NA,NA,0
LOC111112571,1,1,0,47.946466850815,53.7681354793573,5.82166862854233,1.8682775,2.662545,0.7942675,NA,NA,NA,0
LOC111112572,1,1,0,81.6583717090703,78.7983208671466,-2.86005084192365,5.849130875,7.5366795,1.687548625,NA,NA,NA,0
LOC111112573,1,1,0,43.3788598582713,40.2298822639587,-3.14897759431261,77.69222375,93.455128,15.76290425,NA,NA,NA,0
LOC111112574,1,1,0,2.65003982523397,2.82552401853267,0.175484193298698,0.058905375,0.15221375,0.093308375,NA,NA,NA,0
LOC111112575,3,3,0,0.314895457388991,0.272838025809389,-0.0420574315796025,67.439786573984,46.5886368594302,-20.8511497145538,NA,NA,NA,0
LOC111112576,1,1,0,8.59544337552087,9.13534439127334,0.539901015752475,0.3686875,0.199196625,-0.169490875,NA,NA,NA,0
LOC111112578,1,1,0,64.937048182656,65.2284998656445,0.29145168298848,23.716386875,22.85149675,-0.864890125000002,NA,NA,NA,0
LOC111112580,1,1,0,69.9701398571748,66.9487452659477,-3.02139459122712,2.030617625,1.411239375,-0.61937825,NA,NA,NA,0
LOC111112581,1,1,0,9.31544547710967,11.5243534831655,2.20890800605588,6.765142125,8.1560505,1.390908375,NA,NA,NA,0
LOC111112583,1,1,0,58.7735122335879,59.1828325494997,0.409320315911728,0.977261,1.0413825,0.0641215000000002,NA,NA,NA,0
LOC111112584,1,1,0,37.6026266789867,44.74415531645,7.14152863746325,10.3760045,10.31265325,-0.0633512500000002,NA,NA,NA,0
LOC111112585,12,11,-1,42.6817629681612,43.0902509441454,0.408487975984187,27.0658171514384,19.5981502122708,-7.46766693916753,NA,NA,NA,0
LOC111112587,1,1,0,0.229115611842105,0.40694883114035,0.177833219298245,9.76215475,1.233867875,-8.528286875,NA,NA,NA,0
LOC111112588,14,12,-2,11.543579303632,9.75110775538614,-1.79247154824589,3.07453063069217,2.91382698547359,-0.160703645218579,NA,NA,NA,0
LOC111112589,1,1,0,55.358352235229,57.8780890332388,2.51973679800981,9.87275125,9.53361775,-0.339133500000001,NA,NA,NA,0
LOC111112593,2,2,0,0.350589212291886,0.428678636579744,0.0780894242878583,0.185714586206897,0.0964812081280789,-0.0892333780788176,NA,NA,NA,0
LOC111112596,2,2,0,24.8145440928513,26.2207843435093,1.40624025065794,13.1370352930332,10.8240749808857,-2.3129603121475,NA,NA,NA,0
LOC111112598,1,1,0,1.93284735442036,0.97416613381708,-0.958681220603285,1.181845875,1.023907,-0.157938875,NA,NA,NA,0
LOC111112599,3,3,0,10.4435472289345,10.0252512687473,-0.418295960187173,14.7887259828719,14.716272700657,-0.0724532822148642,NA,NA,NA,0
LOC111112602,1,1,0,4.27738024236348,0.449899499654261,-3.82748074270922,2.30686225,1.1955535,-1.11130875,NA,NA,NA,0
LOC111112603,5,4,-1,0.805712782062474,0.765150446934653,-0.040562335127821,1.04852349963988,0.295659690636846,-0.752863809003033,NA,NA,NA,0
LOC111112604,1,1,0,0.918904972478992,1.77952479142595,0.860619818946953,0.574208875,0.70005725,0.125848375,NA,NA,NA,0
LOC111112605,24,26,2,57.2598302822926,57.5597846826606,0.299954400367966,53.463473078568,28.5876052107666,-24.8758678678013,NA,NA,NA,0
LOC111112607,1,1,0,0.369379629503348,0.294544289491899,-0.0748353400114493,0.296364375,0.518407125,0.22204275,NA,NA,NA,0
LOC111112609,2,0,-2,2.8620812640671,4.87663318708154,2.01455192301443,0.0631979680094786,0,-0.0631979680094786,NA,NA,NA,0
LOC111112612,3,4,1,4.49673051976951,14.8060262568566,10.3092957370871,0.323104806028772,0.367967718862389,0.0448629128336168,NA,NA,NA,0
LOC111112613,2,2,0,72.1295371281001,67.748034968692,-4.38150215940811,10.7571289437179,12.8099311850479,2.05280224132998,NA,NA,NA,0
LOC111112614,4,2,-2,25.3342212085882,18.6127672088178,-6.72145399977039,1.24437729612101,0.367572389662212,-0.876804906458797,NA,NA,NA,0
LOC111112615,2,2,0,10.931344915194,8.72511314173976,-2.20623177345424,3.27570776165055,1.93469438305802,-1.34101337859253,NA,NA,NA,0
LOC111112616,4,4,0,30.1648720046,30.310816408669,0.145944404068931,1.01799335678378,1.1203821304054,0.102388773621621,NA,NA,NA,0
LOC111112617,1,1,0,0.844353488174263,1.37556409469267,0.53121060651841,0.35756,0.4906735,0.1331135,NA,NA,NA,0
LOC111112619,2,2,0,2.89942856447722,2.15660619514374,-0.74282236933348,0.568090631914232,0.754982233219391,0.186891601305159,NA,NA,NA,0
LOC111112620,27,12,-15,4.39341484354651,4.27205281516753,-0.121362028378983,1.59037522452003,0.546624709469069,-1.04375051505096,NA,NA,NA,0
LOC111112622,2,2,0,1.87692689886989,5.0233157991473,3.14638890027741,6.54862657340976,5.61866872115385,-0.929957852255903,NA,NA,NA,0
LOC111112623,1,1,0,43.0937758817173,42.3909891826042,-0.702786699113076,11.91488325,11.240896625,-0.673986625,NA,NA,NA,0
LOC111112624,4,3,-1,1.13474199284866,1.14216485564368,0.00742286279501814,2.10418682285795,1.64501375934799,-0.459173063509957,NA,NA,NA,0
LOC111112625,1,1,0,50.5053374429748,52.1286793919377,1.62334194896286,56.251035375,62.904296375,6.653261,NA,NA,NA,0
LOC111112627,1,1,0,8.97419786062187,9.93840141385396,0.964203553232091,0.245391700606586,0.162438429186525,-0.0829532714200606,NA,NA,NA,0
LOC111112629,9,7,-2,26.5148204542021,19.1194570153589,-7.39536343884313,1.41495754079886,1.54327879218973,0.128321251390871,NA,NA,NA,0
LOC111112630,2,2,0,14.6529164638876,15.2812508368399,0.628334372952272,0.751620395918152,0.664703287045487,-0.0869171088726649,NA,NA,NA,0
LOC111112631,2,2,0,11.0460903230561,9.21453977841355,-1.83155054464255,0.848532289653298,0.797075890583474,-0.0514563990698239,NA,NA,NA,0
LOC111112632,1,1,0,7.79561491688267,6.27885400858754,-1.51676090829513,1.174239875,0.38842425,-0.785815625,NA,NA,NA,0
LOC111112635,4,4,0,68.3171703430614,68.4465814761992,0.129411133137793,4.82098180274899,3.83230577982873,-0.988676022920264,NA,NA,NA,0
LOC111112636,1,1,0,47.3222012547525,44.9088214179519,-2.41337983680062,15.797644375,18.2504185,2.452774125,NA,NA,NA,0
LOC111112637,1,1,0,18.2682996953787,18.692258686237,0.423958990858356,1.3501545,1.338757375,-0.011397125,NA,NA,NA,0
LOC111112639,1,1,0,0.450355299531014,0.271083030197733,-0.179272269333281,0.2927885,0.259046,-0.0337425,NA,NA,NA,0
LOC111112640,2,2,0,2.32466818923992,1.9538714405793,-0.370796748660626,11.4151874161889,1.49867653888335,-9.91651087730558,NA,NA,NA,0
LOC111112641,1,1,0,71.8269668827555,69.6592914020614,-2.16767548069407,43.916276,51.743234,7.826958,NA,NA,NA,0
LOC111112642,3,3,0,55.3798262611148,53.8059251547413,-1.57390110637345,28.7564768522727,29.9118294930103,1.15535264073759,NA,NA,NA,0
LOC111112643,3,3,0,63.0538170522588,62.5912343081293,-0.462582744129499,1.25314270772315,0.99005194920967,-0.263090758513481,NA,NA,NA,0
LOC111112644,1,1,0,4.30057653200852,4.63989847377913,0.339321941770603,0.177211625,0.08072575,-0.096485875,NA,NA,NA,0
LOC111112645,1,1,0,20.7895632123389,19.3654751683132,-1.42408804402569,213.72106875,266.509656375,52.788587625,NA,NA,NA,0
LOC111112646,1,2,1,22.9459178168708,23.4083992772879,0.462481460417035,0.146027510416667,0.27305727633547,0.127029765918803,NA,NA,NA,0
LOC111112647,1,1,0,1.37856879312117,1.46973726361126,0.0911684704900892,0.438818375,0.43805625,-0.000762125000000058,NA,NA,NA,0
LOC111112648,1,1,0,4.48909978956852,3.28630062916441,-1.20279916040411,0.136570125,0.006394625,-0.1301755,NA,NA,NA,0
LOC111112649,2,2,0,0.27955101875,0.783469325,0.50391830625,0.634589358064516,0.339826677016129,-0.294762681048387,NA,NA,NA,0
LOC111112650,2,1,-1,5.08922689140337,4.33142317107523,-0.757803720328141,0.298458858392336,0.0312549604331529,-0.267203897959183,NA,NA,NA,0
LOC111112653,5,5,0,57.5416222018929,58.0021750107175,0.460552808824524,7.8482869767438,9.05232994395911,1.20404296721532,NA,NA,NA,0
LOC111112654,1,1,0,5.45930448050079,3.2918348949984,-2.16746958550239,0.050114625,0.380384875,0.33027025,NA,NA,NA,0
LOC111112655,11,10,-1,51.136312176196,49.4766376744648,-1.65967450173119,2.0691769415898,2.19379433581117,0.124617394221375,NA,NA,NA,0
LOC111112656,1,1,0,19.4285596549901,19.1653357463985,-0.263223908591659,0.48129725,0.510659,0.02936175,NA,NA,NA,0
LOC111112657,2,1,-1,7.12138818133441,4.73796278024059,-2.38342540109383,0.226864502517954,0.104410712559117,-0.122453789958837,NA,NA,NA,0
LOC111112658,1,2,1,4.58341890528088,3.85428145780329,-0.729137447477589,0.014814875,0.0853296019861286,0.0705147269861286,NA,NA,NA,0
LOC111112661,1,1,0,13.313769369062,7.67123160337547,-5.64253776568653,0.05920675,0.0708875,0.01168075,NA,NA,NA,0
LOC111112662,1,1,0,62.7284935596099,62.7596749571993,0.0311813975894495,11.337646375,12.897636875,1.5599905,NA,NA,NA,0
LOC111112663,1,1,0,69.1960484066804,70.9224114813223,1.72636307464188,1.478893625,1.40908975,-0.0698038750000001,NA,NA,NA,0
LOC111112664,1,1,0,57.1343215059556,58.6618938383761,1.52757233242048,6.238535,7.1689925,0.930457499999999,NA,NA,NA,0
LOC111112665,1,2,1,6.03935078067355,6.73955285350622,0.70020207283267,0.0797576638699139,0.0273556055836056,-0.0524020582863083,NA,NA,NA,0
LOC111112666,1,2,1,2.89986727462732,1.17952256669153,-1.72034470793578,0.134538453583465,0.0670424360130848,-0.0674960175703807,NA,NA,NA,0
LOC111112667,2,2,0,6.14560308112179,4.41126636948594,-1.73433671163584,0.787388132168857,0.733917102339312,-0.053471029829545,NA,NA,NA,0
LOC111112668,1,1,0,17.5378788958698,22.2551951916256,4.71731629575582,0.2098385,0.317468,0.1076295,NA,NA,NA,0
LOC111112669,2,3,1,4.38713336715917,4.57865257558022,0.191519208421057,0.257543582309043,0.46140039851295,0.203856816203907,NA,NA,NA,0
LOC111112670,1,1,0,1.43450459208156,0.232784211770595,-1.20172038031097,0.210642375,0.022288625,-0.18835375,NA,NA,NA,0
LOC111112671,2,2,0,26.8625268989839,27.8791361069368,1.01660920795296,1.36766973319693,0.599150350694445,-0.768519382502481,NA,NA,NA,0
LOC111112674,3,3,0,5.25680068243182,6.98747955435557,1.73067887192374,1.1346203361393,0.869539672739852,-0.265080663399447,NA,NA,NA,0
LOC111112677,1,1,0,28.4159406168036,24.5082659072435,-3.90767470956007,0.2490475,0.115177375,-0.133870125,NA,NA,NA,0
LOC111112679,1,1,0,0.976298453954859,1.12537695764785,0.149078503692993,0.93793975,0.35394625,-0.5839935,NA,NA,NA,0
LOC111112680,1,1,0,1.02683311446314,1.17908175661859,0.152248642155451,1.009613375,0.37070675,-0.638906625,NA,NA,NA,0
LOC111112681,1,1,0,0.352391790641004,0.254056115634423,-0.0983356750065803,0.618432125,0.248491375,-0.36994075,NA,NA,NA,0
LOC111112682,1,1,0,6.29698116367714,4.73298233060039,-1.56399883307675,0.721264,0.278531,-0.442733,NA,NA,NA,0
LOC111112683,1,1,0,2.68702000015336,1.84037698113515,-0.846643019018208,0.453128,0.12607575,-0.32705225,NA,NA,NA,0
LOC111112684,1,1,0,4.29765143198088,4.81330369583073,0.515652263849852,0.42583575,0.191789875,-0.234045875,NA,NA,NA,0
LOC111112685,4,4,0,2.23988284651376,5.3685964421101,3.12871359559634,2.19146250154291,2.34425193840405,0.152789436861138,NA,NA,NA,0
LOC111112686,2,2,0,8.36189253117386,3.0852839584019,-5.27660857277195,0.28286498734246,0.242639993535419,-0.0402249938070403,NA,NA,NA,0
LOC111112687,2,1,-1,0.224763571126328,0.414520786644942,0.189757215518614,0.218700474260075,0.06311125,-0.155589224260075,NA,NA,NA,0
LOC111112688,2,3,1,1.82283365574947,2.92830437941866,1.10547072366919,0.0857257897314478,0.0795306049072392,-0.00619518482420858,NA,NA,NA,0
LOC111112689,1,1,0,4.44039360564131,3.63219598450452,-0.808197621136791,0.078501875,0.02519025,-0.053311625,NA,NA,NA,0
LOC111112690,1,1,0,0.134667943825791,0.251097160508841,0.116429216683051,0.032874125,0.011103125,-0.021771,NA,NA,NA,0
LOC111112691,1,1,0,2.7206325986614,3.538946456052,0.818313857390604,0.250818375,0.1784175,-0.072400875,NA,NA,NA,0
LOC111112692,1,0,-1,6.15471151471677,5.58199876178987,-0.572712752926902,0.251421375,0,-0.251421375,NA,NA,NA,0
LOC111112694,1,1,0,8.50854466679117,5.87107569267931,-2.63746897411186,0.47960775,0.316522875,-0.163084875,NA,NA,NA,0
LOC111112695,2,1,-1,0.277778856831795,0.327391389136924,0.0496125323051284,0.372544531472262,0.076086046230441,-0.296458485241821,NA,NA,NA,0
LOC111112697,1,0,-1,15.7121251813722,16.2272378902778,0.515112708905594,0.337066625,0,-0.337066625,NA,NA,NA,0
LOC111112698,1,1,0,1.53136877335498,5.12450262908724,3.59313385573226,0.46693975,0.752716625,0.285776875,NA,NA,NA,0
LOC111112699,5,4,-1,67.737290466193,66.0385359202066,-1.69875454598638,2.41865506268724,1.90584782517975,-0.512807237507491,NA,NA,NA,0
LOC111112700,4,4,0,66.9660295760657,66.4019172608511,-0.564112315214572,4.27850862858154,4.29904875559339,0.0205401270118513,NA,NA,NA,0
LOC111112701,1,1,0,30.7974989880745,34.3891078764321,3.59160888835759,4.80459475,6.017019125,1.212424375,NA,NA,NA,0
LOC111112703,2,2,0,56.3981587606187,52.6225216368177,-3.77563712380107,6.99530159244527,5.95867464773753,-1.03662694470774,NA,NA,NA,0
LOC111112704,1,1,0,61.1606871236213,68.9669720695159,7.80628494589462,0.679497875,0.718047,0.038549125,NA,NA,NA,0
LOC111112705,2,2,0,1.03356002404894,1.17371344111829,0.140153417069345,0.860254578171335,0.637504280313015,-0.22275029785832,NA,NA,NA,0
LOC111112706,3,3,0,0.907381868387949,0.810188169266843,-0.0971936991211058,1.07682823133559,0.264037910101469,-0.812790321234119,NA,NA,NA,0
LOC111112707,1,1,0,0.499824536125821,0.363256388011807,-0.136568148114013,0.447969375,0.63134225,0.183372875,NA,NA,NA,0
LOC111112708,1,1,0,1.76229624052231,0.764699609864552,-0.99759663065776,0.0095735,0.074600125,0.065026625,NA,NA,NA,0
LOC111112709,1,1,0,0.699591548623936,1.2282445502303,0.528653001606362,0.0935735,0.03424975,-0.05932375,NA,NA,NA,0
LOC111112710,2,2,0,0.627910187539124,0.34845287934241,-0.279457308196714,0.446504182233317,0.594559624208476,0.148055441975159,NA,NA,NA,0
LOC111112711,1,1,0,0.473066241948687,0.177442801673541,-0.295623440275146,0.023904375,0.0464645,0.022560125,NA,NA,NA,0
LOC111112712,1,1,0,0.224866778861678,0.398887096663091,0.174020317801413,0.088066125,0.099047875,0.01098175,NA,NA,NA,0
LOC111112713,1,0,-1,0.64446627147581,1.31132871717084,0.666862445695026,0.029542,0,-0.029542,NA,NA,NA,0
LOC111112714,1,1,0,3.09489847738136,2.50442716046906,-0.590471316912296,0.0141675,0.03036575,0.01619825,NA,NA,NA,0
LOC111112720,9,10,1,44.90094853125,39.7819381302656,-5.11901040098444,0.693119149366085,0.869937432844692,0.176818283478607,NA,NA,NA,0
LOC111112721,1,1,0,14.0635624124197,13.3291895752679,-0.734372837151861,1.350691875,2.117980125,0.76728825,NA,NA,NA,0
LOC111112725,1,1,0,17.4254019984668,21.813973638389,4.38857163992221,1.105262875,1.519441125,0.41417825,NA,NA,NA,0
LOC111112726,2,2,0,20.0967205294496,10.4402039363694,-9.65651659308022,1.52652569159226,1.39660925528274,-0.129916436309523,NA,NA,NA,0
LOC111112727,1,1,0,28.6543945538201,31.5447735556685,2.89037900184841,1.539005875,1.3865785,-0.152427375,NA,NA,NA,0
LOC111112728,1,1,0,0.282748101665571,0.250143506741026,-0.0326045949245451,0.317878,0.2045185,-0.1133595,NA,NA,NA,0
LOC111112729,4,4,0,4.17019089303157,2.75969856980328,-1.41049232322829,3.28296371648825,2.64123478069344,-0.64172893579481,NA,NA,NA,0
LOC111112730,1,1,0,52.5091313749352,52.7003583589792,0.191226984043972,111.2848765,103.332901375,-7.95197512499999,NA,NA,NA,0
LOC111112731,2,2,0,61.449991882926,61.2813155630476,-0.168676319878401,5.6756069697921,5.96065139862083,0.285044428828735,NA,NA,NA,0
LOC111112732,1,1,0,68.478002622626,68.5006620396939,0.0226594170678993,0.411222125,0.38377275,-0.027449375,NA,NA,NA,0
LOC111112733,9,9,0,65.0743134959047,65.6992182675146,0.624904771609934,34.8777183983145,31.6661148066209,-3.21160359169359,NA,NA,NA,0
LOC111112734,3,3,0,2.78700875485358,3.74689282518921,0.959884070335632,11.2923580063552,6.77349235073858,-4.51886565561663,NA,NA,NA,0
LOC111112736,1,1,0,1.89348884451,1.66303568674864,-0.230453157761356,16.563767375,12.748288625,-3.81547875,NA,NA,NA,0
LOC111112737,1,1,0,10.0606932014329,11.2331477395718,1.17245453813898,0.393979910340314,0.00756612369109947,-0.386413786649214,NA,NA,NA,0
LOC111112738,1,1,0,0.462614069034495,0.625152626066856,0.162538557032362,0.54250575,0.244876625,-0.297629125,NA,NA,NA,0
LOC111112739,1,1,0,8.87381729619316,8.32162057715256,-0.552196719040596,0.2451745,0.022718125,-0.222456375,NA,NA,NA,0
LOC111112740,2,1,-1,11.6823025661247,9.62100711561545,-2.06129545050924,2.66967677828737,3.11775075,0.448073971712633,NA,NA,NA,0
LOC111112741,3,5,2,27.9848907959565,21.1479771758963,-6.83691362006023,0.51542853349337,0.454255839906264,-0.0611726935871055,NA,NA,NA,0
LOC111112742,1,1,0,19.1394734674577,20.2736446581047,1.13417119064697,2.385386125,2.790825375,0.40543925,NA,NA,NA,0
LOC111112743,1,1,0,74.4166584039484,72.3272139770634,-2.08944442688498,34.160992625,44.217218625,10.056226,NA,NA,NA,0
LOC111112744,6,5,-1,6.45784822154489,8.69368604806373,2.23583782651883,2.40162991740998,2.432765899509,0.0311359820990176,NA,NA,NA,0
LOC111112745,1,1,0,0.418318234552725,0.358756281348492,-0.0595619532042331,1.50065475,1.38329525,-0.1173595,NA,NA,NA,0
LOC111112746,2,2,0,6.57634988829732,1.21815497517937,-5.35819491311795,6.89880707488864,2.86778818638641,-4.03101888850223,NA,NA,NA,0
LOC111112747,3,3,0,48.5752366711504,37.2808317471293,-11.2944049240211,4.16814872625657,3.98694600642899,-0.181202719827581,NA,NA,NA,0
LOC111112748,1,1,0,39.5431469177101,37.182772872973,-2.36037404473709,6.635875,6.464609625,-0.171265375,NA,NA,NA,0
LOC111112749,1,1,0,1.1595742000084,1.07864886894619,-0.0809253310622093,29.850666875,17.63629725,-12.214369625,NA,NA,NA,0
LOC111112750,3,3,0,65.7614689975891,66.403557453462,0.64208845587298,5.57109539447991,4.47615046616022,-1.09494492831969,NA,NA,NA,0
LOC111112751,1,1,0,0.291538522553332,0.359090574968175,0.0675520524148433,0.1394655,0.092214125,-0.047251375,NA,NA,NA,0
LOC111112752,5,5,0,55.7222830977568,52.5680362417957,-3.15424685596108,20.3576775179014,20.7380850669624,0.380407549061086,NA,NA,NA,0
LOC111112753,1,1,0,0.279317426995312,0.501236572622629,0.221919145627317,0.575449125,0.38652325,-0.188925875,NA,NA,NA,0
LOC111112754,1,1,0,0.300740335797416,0.241698240512574,-0.0590420952848419,0.1855265,0.219919625,0.034393125,NA,NA,NA,0
LOC111112755,1,1,0,0.377929009851099,0.276496184389664,-0.101432825461435,0.223151125,0.157568125,-0.065583,NA,NA,NA,0
LOC111112756,1,1,0,0.180076987673994,0.170056323673376,-0.0100206640006182,0.238501,0.094278375,-0.144222625,NA,NA,NA,0
LOC111112757,0,3,3,4.50611472342637,6.70979929555799,2.20368457213162,0,0.702292078108941,0.702292078108941,NA,NA,NA,0
LOC111112758,1,1,0,8.055764015759,6.9244311534091,-1.13133286234991,265.863114625,109.208182125,-156.6549325,NA,NA,NA,0
LOC111112759,1,1,0,0.224368905512656,0.326812839504344,0.102443933991688,0.19431975,0.108537375,-0.085782375,NA,NA,NA,0
LOC111112760,1,1,0,0.182949409888749,0.342948018713575,0.159998608824826,0.14125975,0.194893,0.05363325,NA,NA,NA,0
LOC111112761,5,5,0,57.1984304025803,57.4750188148375,0.276588412257219,74.9775288418249,90.9509094498741,15.9733806080493,NA,NA,NA,0
LOC111112762,1,1,0,0.863061383702046,0.828344186593035,-0.0347171971090101,0.80974875,0.6334865,-0.17626225,NA,NA,NA,0
LOC111112763,4,4,0,0.936196648729132,0.813276453032348,-0.122920195696783,0.45656509685145,0.400661963117895,-0.0559031337335547,NA,NA,NA,0
LOC111112764,1,1,0,0.268132755769231,0.257169263428382,-0.0109634923408489,0.284383,0.077205625,-0.207177375,NA,NA,NA,0
LOC111112765,1,1,0,0.62252374836035,0.529082930122492,-0.0934408182378579,0.316003,0.265471375,-0.050531625,NA,NA,NA,0
LOC111112766,1,1,0,0.258976933038396,0.238700882441367,-0.0202760505970287,0.03840725,0.066030625,0.027623375,NA,NA,NA,0
LOC111112767,2,2,0,0.485005770881855,0.27109945058326,-0.213906320298595,0.643233889481706,0.68113736272019,0.0379034732384833,NA,NA,NA,0
LOC111112768,1,1,0,0.489020316818125,0.455511608276868,-0.0335087085412576,0.580512625,0.089211875,-0.49130075,NA,NA,NA,0
LOC111112770,1,1,0,0.965280867676544,1.48018228941182,0.514901421735276,3.89639575,3.4687065,-0.42768925,NA,NA,NA,0
LOC111112771,1,1,0,1.21914079652494,3.77420023379892,2.55505943727398,0.931317375,1.84670425,0.915386875,NA,NA,NA,0
LOC111112772,2,2,0,1.69766810075329,1.30012993263829,-0.397538168114993,2.36616742409252,3.46816186800628,1.10199444391376,NA,NA,NA,0
LOC111112773,2,2,0,0.3233356650531,0.277990990063886,-0.0453446749892144,1.81450450336671,1.2888148547134,-0.525689648653314,NA,NA,NA,0
LOC111112774,2,1,-1,4.46782410110623,4.22816297175632,-0.23966112934991,0.562691110197079,0.161405931616224,-0.401285178580855,NA,NA,NA,0
LOC111112775,2,1,-1,2.44363822403388,1.94384077572041,-0.499797448313464,0.045429350863685,0.00694469027852169,-0.0384846605851633,NA,NA,NA,0
LOC111112776,1,1,0,0.36715121439847,0.421262541567805,0.0541113271693351,1.42321575,0.44494975,-0.978266,NA,NA,NA,0
LOC111112777,1,1,0,0.647772990357835,0.228506252616559,-0.419266737741276,0.266793625,0.145480375,-0.12131325,NA,NA,NA,0
LOC111112778,2,2,0,0.283293242514156,0.355598107284634,0.0723048647704774,1.97695002870705,0.910303320449066,-1.06664670825799,NA,NA,NA,0
LOC111112780,6,7,1,33.1942688843712,38.5584086443822,5.36413976001102,1.25363653644921,1.12771880067863,-0.125917735770578,NA,NA,NA,0
LOC111112781,4,2,-2,0.380577704663904,0.342389434093927,-0.0381882705699771,0.25682347438712,0.169491622941822,-0.0873318514452984,NA,NA,NA,0
LOC111112782,1,1,0,2.81005262259628,2.27032414181319,-0.539728480783095,0.31158425,0.36818825,0.056604,NA,NA,NA,0
LOC111112783,1,1,0,1.13697480901751,0.715728021554487,-0.42124678746302,0.06975025,0.0850025,0.01525225,NA,NA,NA,0
LOC111112786,2,2,0,11.8937607367511,16.067710346703,4.17394960995198,0.614291787980769,0.196921844639423,-0.417369943341346,NA,NA,NA,0
LOC111112787,1,1,0,8.74151401271046,11.083015514482,2.34150150177157,0.030446,0.10347325,0.07302725,NA,NA,NA,0
LOC111112789,1,1,0,6.40848984207923,4.40400847171615,-2.00448137036308,0.314987,0.177389875,-0.137597125,NA,NA,NA,0
LOC111112790,3,2,-1,2.8154248873179,2.83683470248601,0.0214098151681164,1.25005840148074,0.405437128997094,-0.844621272483648,NA,NA,NA,0
LOC111112791,3,3,0,1.09659590588892,0.89986558194121,-0.196730323947706,3.6812550377551,4.26586504117347,0.584610003418367,NA,NA,NA,0
LOC111112793,1,1,0,57.2047826566132,63.7814506178379,6.57666796122474,4.850865875,6.9363975,2.085531625,NA,NA,NA,0
LOC111112794,8,8,0,57.8799020387632,61.3553152551572,3.47541321639392,5.23551711951376,5.40068144416053,0.165164324646771,NA,NA,NA,0
LOC111112795,1,1,0,4.55587884251976,4.71759167239321,0.161712829873449,1.112995,1.078610125,-0.034384875,NA,NA,NA,0
LOC111112796,1,1,0,44.7308431008495,44.3396565286298,-0.391186572219773,19.840999375,23.42188125,3.580881875,NA,NA,NA,0
LOC111112797,2,2,0,2.06012836979666,0.559296689746134,-1.50083168005053,0.474982463082108,1.91174929335172,1.43676683026961,NA,NA,NA,0
